_id,name,country,region,population,language,currency,timezone,area,transitRoutes[0].destination,transitRoutes[1].destination,transitRoutes[2].destination,transitRoutes[0].distance,transitRoutes[1].distance,transitRoutes[2].distance,transitRoutes[0].duration,transitRoutes[1].duration,transitRoutes[2].duration,transitRoutes[0].price,transitRoutes[1].price,transitRoutes[2].price
65362ae26b96da040626f1b1,New York City,us,Northeastern United States,"8,336,817",English,USD,EST,468.9 km²,Los Angeles,Chicago,Miami,"4,501 km","1,280 km","1,280 km",5 hours,2 hours,2 hours,265.71 EUR,88.57 EUR,132.86 EUR
65362ae26b96da040626f1b2,London,gb,England,"8,982,000",English,GBP,GMT,"1,572 km²",Manchester,Paris,Amsterdam,336 km,344 km,357 km,2 hours,2 hours,3 hours,111.43 EUR,114.29 EUR,91.43 EUR
65362ae26b96da040626f1b3,Tokyo,jp,Kanto Region,"13,515,271",Japanese,JPY,JST,"2,194 km²",Osaka,Kyoto,Sapporo,507 km,455 km,"1,116 km",3 hours,2.5 hours,1.5 hours,80.00 EUR,68.57 EUR,114.29 EUR
65362ae26b96da040626f1b4,Paris,fr,Ile-de-France,"2,140,526",French,EUR,CET,105.4 km²,Lyon,Marseille,Brussels,465 km,775 km,315 km,2 hours,3 hours,1.5 hours,91.43 EUR,114.29 EUR,57.14 EUR
65362ae26b96da040626f1b5,Sydney,au,New South Wales,"5,367,206",English,AUD,AEST,"12,368 km²",Melbourne,Brisbane,Adelaide,878 km,936 km,"1,163 km",1.5 hours,2 hours,2.5 hours,114.29 EUR,152.86 EUR,191.43 EUR
65362ae26b96da040626f1b6,Berlin,de,Berlin-Brandenburg,"3,769,495",German,EUR,CET,891.8 km²,Hamburg,Munich,Frankfurt,288 km,584 km,545 km,1.5 hours,4 hours,3 hours,57.14 EUR,114.29 EUR,91.43 EUR
65362ae26b96da040626f1b7,Moscow,ru,Central Federal District,"12,506,468",Russian,RUB,MSK,"2,511 km²",Saint Petersburg,Kazan,Sochi,714 km,815 km,"1,620 km",3 hours,4 hours,2.5 hours,142.86 EUR,171.43 EUR,285.71 EUR
65362ae26b96da040626f1b8,Toronto,ca,Ontario,"2,731,571",English,CAD,EST,630.2 km²,Montreal,Vancouver,Ottawa,506 km,"3,366 km",450 km,5 hours,5 hours,4 hours,114.29 EUR,342.86 EUR,57.14 EUR
65362ae26b96da040626f1b9,Dubai,ae,Dubai Emirate,"3,331,000",Arabic,AED,GST,"4,114 km²",Abu Dhabi,Doha,Muscat,140 km,379 km,416 km,1.5 hours,1.5 hours,2 hours,11.43 EUR,228.57 EUR,57.14 EUR
65362ae26b96da040626f1ba,Zagreb,hr,Croatia,"792,875",Croatian,HRK,CET,641 km²,Split,Rijeka,Osijek,410 km,165 km,280 km,4 hours,2 hours,3 hours,28.57 EUR,14.29 EUR,21.43 EUR
